Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-12-15,94.97804224753799,95.35203000785019,94.55825590824789,94.71853637695312,160823100,0.0,0.0,0.0
2010-12-16,94.779590965599,95.3367613586063,94.45139598299724,95.26806640625,185035200,0.0,0.0,0.0
2010-12-17,95.20131958746201,95.49287535334811,95.00183098253434,95.3701171875,141075300,0.653,0.0,0.0
2010-12-20,95.63096413149587,95.83045269925682,95.12457727943749,95.60027313232422,119085500,0.0,0.0,0.0
2010-12-21,95.89950911165982,96.26779527126159,95.80744196204182,96.20641326904297,94965500,0.0,0.0,0.0
2010-12-22,96.27550246293318,96.53636728115337,96.22179465602242,96.50567626953125,78878100,0.0,0.0,0.0
2010-12-23,96.39825234930959,96.50566795387533,96.12971333789521,96.36756134033203,70053700,0.0,0.0,0.0
2010-12-27,96.00694469219526,96.4979891048358,95.93789431559478,96.40592193603516,58126000,0.0,0.0,0.0
2010-12-28,96.59770650137422,96.63606585862067,96.29080237485591,96.54399871826172,55309100,0.0,0.0,0.0
2010-12-29,96.65910705968327,96.82789880065897,96.59772505185003,96.61306762695312,58033100,0.0,0.0,0.0
2010-12-30,96.52099198779126,96.77418250386266,96.31382919298474,96.45960998535156,76616900,0.0,0.0,0.0
2010-12-31,96.31386075106822,96.57473142005857,96.1604115483999,96.48265838623047,91218900,0.0,0.0,0.0
2011-01-03,97.21921663398864,97.90207547773835,96.44428476442467,97.48008728027344,138725200,0.0,0.0,0.0
2011-01-04,97.69491534228241,97.72560634989932,96.82024211318964,97.42637634277344,137409700,0.0,0.0,0.0
2011-01-05,97.11947850804002,97.99415179466165,97.02740547913349,97.93276977539062,133975300,0.0,0.0,0.0
2011-01-06,97.97111587978314,98.07853146568729,97.44938052522996,97.74093627929688,122519000,0.0,0.0,0.0
2011-01-07,97.87137244156827,98.03249582665904,96.78954232632717,97.54912567138672,156034600,0.0,0.0,0.0
2011-01-10,97.11947212031552,97.56448295019393,96.8279104748105,97.42637634277344,122401700,0.0,0.0,0.0
2011-01-11,97.77930354799604,98.00947729959931,97.40334313573612,97.7716293334961,110287000,0.0,0.0,0.0
2011-01-12,98.37007207312205,98.76136911521884,97.79462319475495,98.6539535522461,107929200,0.0,0.0,0.0
2011-01-13,98.69235336462609,98.73838694955167,98.24734253130825,98.49285888671875,129048400,0.0,0.0,0.0
2011-01-14,98.35474927296826,99.22942243003806,98.28569890179939,99.20640563964844,117677900,0.0,0.0,0.0
2011-01-18,99.1143219069415,99.4672655212984,98.99923796064077,99.37519836425781,114401300,0.0,0.0,0.0
2011-01-19,99.2908089806854,99.39054450779413,98.1399225788899,98.40078735351562,151958400,0.0,0.0,0.0
2011-01-20,98.17826696039513,98.51585627286737,97.54144184371856,98.27033996582031,175745700,0.0,0.0,0.0
2011-01-21,98.8841677734309,99.10666733637862,98.38544328608495,98.49285888671875,151462900,0.0,0.0,0.0
2011-01-24,98.43146716993084,99.16803957841303,98.40845037973651,99.0529556274414,113715500,0.0,0.0,0.0
2011-01-25,98.7920424961022,99.19101955710532,98.29332995041098,99.10662078857422,167552200,0.0,0.0,0.0
2011-01-26,99.35219465641204,99.78185705573489,99.1527001799962,99.49029541015625,141281500,0.0,0.0,0.0
2011-01-27,99.51332092614278,99.9046298442329,99.33685493397033,99.73583221435547,123302700,0.0,0.0,0.0
2011-01-28,99.85090259347255,100.01203183912088,97.83301723306255,97.994140625,295637300,0.0,0.0,0.0
2011-01-31,98.26268935054787,98.80743570646294,98.0171612917417,98.73070526123047,149249200,0.0,0.0,0.0
2011-02-01,99.32919789903573,100.48775293856593,99.26781587140553,100.31128692626953,167194300,0.0,0.0,0.0
2011-02-02,100.05036847269663,100.38796362953788,99.99666653815541,100.11943054199219,118323600,0.0,0.0,0.0
2011-02-03,99.9429646279029,100.49539100259466,99.41356675062603,100.3419418334961,145886700,0.0,0.0,0.0
2011-02-04,100.38033047642811,100.66421209087544,99.91997115428619,100.62584686279297,134634800,0.0,0.0,0.0
2011-02-07,100.84835161845831,101.58491243719074,100.84067154888575,101.25499725341797,112439100,0.0,0.0,0.0
2011-02-08,101.34707041030256,101.76906450188989,101.07085716012031,101.71536254882812,99072800,0.0,0.0,0.0
2011-02-09,101.4391043693825,101.76135106729546,100.97874525383907,101.48513793945312,146436700,0.0,0.0,0.0
2011-02-10,100.97110265610524,101.6386130072731,100.74092303960617,101.52352905273438,162708500,0.0,0.0,0.0
2011-02-11,101.12455595799852,102.26009394966572,101.10153916615151,102.1296615600586,137710300,0.0,0.0,0.0
2011-02-14,102.06829994002884,102.45959718703445,101.95321595779909,102.37519836425781,101690700,0.0,0.0,0.0
2011-02-15,102.06057465843364,102.21402378497044,101.52349686184587,102.05289459228516,119575400,0.0,0.0,0.0
2011-02-16,102.39821108597134,102.8201934273919,102.19104824246239,102.69744110107422,130183500,0.0,0.0,0.0
2011-02-17,102.39818238576498,103.1424113265941,102.30610353255634,103.00431060791016,109810500,0.0,0.0,0.0
2011-02-18,103.09638272326605,103.3419107337652,102.85853478023245,103.21914672851562,130002400,0.0,0.0,0.0
2011-02-22,102.13737880012899,103.2422321672099,100.87140781301493,101.14762115478516,233116400,0.0,0.0,0.0
2011-02-23,101.08620263466241,101.3317307198279,99.90463092021808,100.52610778808594,227584000,0.0,0.0,0.0
2011-02-24,100.41870061564927,100.848363093369,99.51333035980457,100.4570541381836,260431400,0.0,0.0,0.0
2011-02-25,100.8790305510475,101.59258623931092,100.8176485353694,101.53120422363281,141686900,0.0,0.0,0.0
2011-02-28,101.90715466338673,102.29078344310298,101.56955946404904,102.16033935546875,141585500,0.0,0.0,0.0
2011-03-01,102.48262588873285,102.57469307469438,100.42636897867125,100.4570541381836,258565500,0.0,0.0,0.0
2011-03-02,100.31892374955213,101.13989494014305,100.01202541531349,100.67186737060547,200277400,0.0,0.0,0.0
2011-03-03,101.58492758593319,102.52098303437054,101.57725922264022,102.40589904785156,176480100,0.0,0.0,0.0
2011-03-04,102.32914564842217,102.5286401235721,100.97110808219904,101.63861846923828,277202300,0.0,0.0,0.0
2011-03-07,101.9378368315617,102.1680164341401,100.31125459953715,100.84065246582031,216790400,0.0,0.0,0.0
2011-03-08,101.00178323324963,102.04525396768217,100.56445251838996,101.72300720214844,174615000,0.0,0.0,0.0
2011-03-09,101.52353041714059,101.89181078403557,100.97110401308724,101.57723236083984,153806000,0.0,0.0,0.0
2011-03-10,100.51077832505142,100.64887911845281,99.59773961058994,99.6974868774414,301291800,0.0,0.0,0.0
2011-03-11,99.37517348635178,100.74855896721279,99.35215670285373,100.38794708251953,225621800,0.0,0.0,0.0
2011-03-14,99.73581151371106,100.11176021433445,99.02225591598136,99.78184509277344,234974100,0.0,0.0,0.0
2011-03-15,97.12713534172613,99.2294253493921,97.05808496852579,98.63863372802734,359585400,0.0,0.0,0.0
2011-03-16,98.32404579208523,98.64630425067871,96.1220204720267,96.81255340576172,468670300,0.0,0.0,0.0
2011-03-17,98.2089618682439,98.50819183063939,97.51842893436576,98.0938720703125,254303700,0.0,0.0,0.0
2011-03-18,99.28289411926225,99.31372432915241,98.25801304773256,98.4506607055664,230435400,0.553,0.0,0.0
2011-03-21,99.67591813715048,100.18449909545501,99.56032246977267,99.97644805908203,153992600,0.0,0.0,0.0
2011-03-22,99.96100634963125,100.09200533117193,99.53717919860048,99.62964630126953,129538600,0.0,0.0,0.0
2011-03-23,99.3522628204416,100.17680059236957,98.88221373638203,99.91480255126953,148603100,0.0,0.0,0.0
2011-03-24,100.48503541133427,101.01674494357286,99.92250742080294,100.87033081054688,159129800,0.0,0.0,0.0
2011-03-25,101.13230953844842,101.61777359663202,100.862598138574,101.17854309082031,155642800,0.0,0.0,0.0
2011-03-28,101.39435081490755,101.65634889577191,100.90117311516363,100.93199157714844,109762400,0.0,0.0,0.0
2011-03-29,100.84721069427121,101.64091824975466,100.51586230587496,101.61009979248047,129798800,0.0,0.0,0.0
2011-03-30,102.1418094211289,102.61187026348868,101.99539529277848,102.31134033203125,135835000,0.0,0.0,0.0
2011-03-31,102.18032085336935,102.45773394673236,102.06472520547159,102.172607421875,132537100,0.0,0.0,0.0
2011-04-01,102.8045023313911,103.08191543813177,102.35755833951558,102.60414123535156,153850100,0.0,0.0,0.0
2011-04-04,102.81990280557756,103.00484879099702,102.39608736286289,102.68890380859375,100768900,0.0,0.0,0.0
2011-04-05,102.48856930764106,103.12816103837427,102.44233574416569,102.67351531982422,120791500,0.0,0.0,0.0
2011-04-06,103.16665456014476,103.25912165270742,102.58099828517523,102.99712371826172,120411600,0.0,0.0,0.0
2011-04-07,102.81221284496291,103.24374176848978,102.22656812850236,102.73516082763672,170731500,0.0,0.0,0.0
2011-04-08,103.18982188888185,103.25147056688614,101.9568718453623,102.38069915771484,147945400,0.0,0.0,0.0
2011-04-11,102.48856253252112,102.83532599394489,101.8258540638593,102.07244873046875,121385400,0.0,0.0,0.0
2011-04-12,101.50220271879242,101.70255205749623,100.93967482907298,101.30955505371094,161187400,0.0,0.0,0.0
2011-04-13,101.77958113154585,101.85663311634426,100.91652364883525,101.30181884765625,162059000,0.0,0.0,0.0
2011-04-14,100.71620538569586,101.53302967270744,100.38485701798717,101.37891387939453,161220400,0.0,0.0,0.0
2011-04-15,101.56386030623653,102.0030909069083,101.26333039263542,101.74879455566406,170006700,0.0,0.0,0.0
2011-04-18,100.6314465555528,101.74109915365301,99.79920710697763,100.60832977294922,210759300,0.0,0.0,0.0
2011-04-19,100.76244439425037,101.21710188277827,100.51586146327774,101.18627166748047,124258800,0.0,0.0,0.0
2011-04-20,102.3960819215797,102.7890788916474,102.32671983180829,102.56561279296875,156133800,0.0,0.0,0.0
2011-04-21,103.09730128165346,103.1358331596023,102.56560369576131,103.089599609375,135935400,0.0,0.0,0.0
2011-04-25,103.0125765772513,103.1512890410484,102.64269627093056,102.98175811767578,65757100,0.0,0.0,0.0
2011-04-26,103.2976903036876,104.07598271249331,103.18980807119691,103.867919921875,146600000,0.0,0.0,0.0
2011-04-27,104.06827330937881,104.70015155038821,103.6444460852551,104.54603576660156,143031000,0.0,0.0,0.0
2011-04-28,104.36110111597876,105.02380964075557,104.34569776672204,104.8851089477539,124791100,0.0,0.0,0.0
2011-04-29,104.92360948409325,105.23955442367306,104.78489707425986,105.13166046142578,115094100,0.0,0.0,0.0
2011-05-02,105.62487067616695,105.70962436343846,104.76180111464963,104.96986389160156,126278700,0.0,0.0,0.0
2011-05-03,104.76950657782723,104.94673912930826,104.06055285534353,104.5922622680664,138375000,0.0,0.0,0.0
2011-05-04,104.54606673195258,104.59230030495436,103.43641394677334,103.89877319335938,182678500,0.0,0.0,0.0
2011-05-05,103.32081202602205,103.99122223439713,102.50398768977611,102.95863342285156,226900000,0.0,0.0,0.0
2011-05-06,103.98352573387164,104.51523527384705,103.01257378842693,103.41328430175781,222787200,0.0,0.0,0.0
2011-05-09,103.40555277321403,104.11449470241381,103.24372357626618,103.81396484375,114104500,0.0,0.0,0.0
2011-05-10,104.16073842411664,104.88509552808709,104.02973942250418,104.70014953613281,114806900,0.0,0.0,0.0
2011-05-11,104.54606723936809,104.56148234987153,103.1204811123295,103.5982437133789,193564200,0.0,0.0,0.0
2011-05-12,103.32078667607315,104.30714168066218,102.78907729301143,104.09137725830078,171550700,0.0,0.0,0.0
2011-05-13,104.14533422248176,104.29174834498995,102.92009776298941,103.28997802734375,157444900,0.0,0.0,0.0
2011-05-16,102.92007874886934,103.72920123126575,102.4654331164403,102.63496398925781,141675400,0.0,0.0,0.0
2011-05-17,102.24968760664004,102.7582803191899,101.81044523899745,102.61956787109375,192686200,0.0,0.0,0.0
2011-05-18,102.67350986025583,103.64444991645483,102.45003197096587,103.53656768798828,135217900,0.0,0.0,0.0
2011-05-19,103.87564387115467,104.05287646570113,103.21293530210845,103.78316497802734,119489500,0.0,0.0,0.0
2011-05-20,103.51345971884543,103.78315943382893,102.7659857300282,102.95863342285156,182594900,0.0,0.0,0.0
2011-05-23,101.70256489041311,102.27280628398877,101.4020349652961,101.76421356201172,168700000,0.0,0.0,0.0
2011-05-24,102.05702938819825,102.28049550704199,101.4867880640433,101.67943572998047,147199600,0.0,0.0,0.0
2011-05-25,101.27104251654626,102.4423438363335,101.24022405788881,102.01851654052734,151050100,0.0,0.0,0.0
2011-05-26,101.74109718849519,102.67351718253065,101.54844949833166,102.48857116699219,164850000,0.0,0.0,0.0
2011-05-27,102.77364856483948,103.15894380487654,102.45771540430005,102.88153076171875,120921900,0.0,0.0,0.0
2011-05-31,103.85250607600133,103.9680899711722,103.13585065110105,103.95267486572266,164731200,0.0,0.0,0.0
2011-06-01,103.6521647315867,103.96810978296617,101.53304002225235,101.61780548095703,233094300,0.0,0.0,0.0
2011-06-02,101.68711669856272,101.9028810748677,100.91652628082309,101.50987243652344,200466800,0.0,0.0,0.0
2011-06-03,100.29238732718122,101.27104092974791,100.23845208580512,100.50045013427734,234690200,0.0,0.0,0.0
2011-06-06,100.2461342481572,100.45419701475451,99.30601272001246,99.43701171875,179951200,0.0,0.0,0.0
2011-06-07,99.94561873344274,100.23074530888537,99.29062364560278,99.3753890991211,161660500,0.0,0.0,0.0
2011-06-08,99.22128000527778,99.5526402064327,98.77433587248973,98.95928192138672,198696400,0.0,0.0,0.0
2011-06-09,99.22899039463279,100.12286687449537,98.99010910439867,99.7144546508789,160964400,0.0,0.0,0.0
2011-06-10,99.2906139200395,99.35225082721382,98.06537168046825,98.3273696899414,238629400,0.0,0.0,0.0
2011-06-13,98.55083304313234,98.82054446104043,97.9035397500885,98.4044189453125,207599800,0.0,0.0,0.0
2011-06-14,99.30602626926918,99.99956499979287,99.26750613836374,99.65280151367188,160570400,0.0,0.0,0.0
2011-06-15,98.820567343819,99.63739170155719,97.618441711155,97.88043975830078,300958000,0.0,0.0,0.0
2011-06-16,97.91125303358122,98.6124933966718,97.34101755840395,98.09619903564453,308032800,0.0,0.0,0.0
2011-06-17,99.07039554164476,99.07814130565828,98.05591906248523,98.388916015625,233284900,0.628,0.0,0.0
2011-06-20,98.05594389839183,99.10139779011438,98.02496674277856,98.89230346679688,159479000,0.0,0.0,0.0
2011-06-21,99.40340756879576,100.44111558907208,98.93101633321095,100.24751281738281,193157300,0.0,0.0,0.0
2011-06-22,99.93773544763576,100.52628351559174,99.58150121139047,99.6434555053711,176703000,0.0,0.0,0.0
2011-06-23,98.47411308863524,99.62023814720037,97.72293341615386,99.35694122314453,334286500,0.0,0.0,0.0
2011-06-24,99.33370158686786,99.41113559638414,98.05592226410907,98.20305633544922,226129300,0.0,0.0,0.0
2011-06-27,98.26502908661867,99.45761704298195,98.07142630160945,99.07816314697266,168904700,0.0,0.0,0.0
2011-06-28,99.47310211388742,100.38691334440078,99.33371378969031,100.37142181396484,165556300,0.0,0.0,0.0
2011-06-29,100.82835138938678,101.39366834372065,100.38694308209509,101.23104858398438,244295500,0.0,0.0,0.0
2011-06-30,101.55625025778642,102.36163243656091,101.22325922534858,102.19901275634766,223322700,0.0,0.0,0.0
2011-07-01,102.29196317903374,103.84853711071028,102.05189761973017,103.70913696289062,202385700,0.0,0.0,0.0
2011-07-05,103.6007157559383,103.83304144867769,103.29869590034977,103.62394714355469,165936000,0.0,0.0,0.0
2011-07-06,103.37615732443892,103.87951988746117,103.08187728149075,103.74787139892578,143331600,0.0,0.0,0.0
2011-07-07,104.66935423035339,105.08753081378666,104.45252017722953,104.82423400878906,170464200,0.0,0.0,0.0
2011-07-08,103.63944050476415,104.82428856043013,103.29869772493784,104.08084869384766,194100500,0.0,0.0,0.0
2011-07-11,102.80305234457184,103.13604337700967,101.95894725546026,102.19901275634766,195918600,0.0,0.0,0.0
2011-07-12,101.98215409533735,102.82625898130676,101.72659712850277,101.757568359375,214675700,0.0,0.0,0.0
2011-07-13,102.2919303568202,103.16701843298183,101.8505222996065,102.09832763671875,204062600,0.0,0.0,0.0
2011-07-14,102.35388181235301,102.82627290898887,101.20000537851868,101.39360809326172,226111800,0.0,0.0,0.0
2011-07-15,101.95896160700646,102.12158131010975,101.26973624565596,101.98219299316406,220012800,0.0,0.0,0.0
2011-07-18,101.50981770151552,101.66469757238316,100.38692386700424,101.14584350585938,196872100,0.0,0.0,0.0
2011-07-19,101.71115143690253,102.91149100992503,101.68792004913747,102.78758239746094,166554900,0.0,0.0,0.0
2011-07-20,103.05093305495828,103.1128755698013,102.54755854336011,102.72566986083984,137145400,0.0,0.0,0.0
2011-07-21,103.30644891604894,104.40612321398164,102.74113205108365,104.15056610107422,245246300,0.0,0.0,0.0
2011-07-22,104.17380546480462,104.3286853526876,103.58524534764011,104.22026824951172,126019400,0.0,0.0,0.0
2011-07-25,103.22899789308164,104.15054895612992,103.12058081605096,103.63943481445312,136653800,0.0,0.0,0.0
2011-07-26,103.56973150011179,103.74010286561233,103.01989449025568,103.2522201538086,131278200,0.0,0.0,0.0
2011-07-27,102.67916253166642,102.7101455922302,101.00643175848256,101.13809204101562,249020100,0.0,0.0,0.0
2011-07-28,101.13806806970288,102.04412740295,100.6811566589974,100.84378814697266,207939900,0.0,0.0,0.0
2011-07-29,99.82933555509001,101.0993692586689,99.10138724634808,100.15458679199219,307038400,0.0,0.0,0.0
2011-08-01,101.32392230566809,101.41685965167596,98.76062404178867,99.7286376953125,325790900,0.0,0.0,0.0
2011-08-02,98.97746514059321,99.51181060570366,97.18083190917969,97.18083190917969,346653800,0.0,0.0,0.0
2011-08-03,97.31249024720455,97.81585267652979,95.66299101638693,97.70743560791016,370830800,0.0,0.0,0.0
2011-08-04,96.35221533217965,96.50710107736113,92.97578289495524,93.13066864013672,520721800,0.0,0.0,0.0
2011-08-05,94.29228265645474,94.53234816979983,90.4976676696852,92.99127197265625,655619200,0.0,0.0,0.0
2011-08-08,90.53643102551064,93.02229067481198,86.74955420294722,86.93541717529297,702263900,0.0,0.0,0.0
2011-08-09,88.33704695232962,91.10169349835567,85.39428330807446,90.97779083251953,717828700,0.0,0.0,0.0
2011-08-10,89.25862777628292,90.04852452284825,86.69532293907659,86.95862579345703,662607400,0.0,0.0,0.0
2011-08-11,87.70980323414429,92.09296700751537,86.98185490622365,90.86165618896484,487979700,0.0,0.0,0.0
2011-08-12,91.69026859477155,92.31753964841539,90.82292610036674,91.47343444824219,313731600,0.0,0.0,0.0
2011-08-15,92.30203887126602,93.50237224482721,92.15489890672967,93.4094467163086,258810600,0.0,0.0,0.0
2011-08-16,92.51889848151451,93.46368100375656,91.62057873633748,92.61182403564453,294095200,0.0,0.0,0.0
2011-08-17,93.12291924151563,93.85860730048314,91.9380714014817,92.67375946044922,238201100,0.0,0.0,0.0
2011-08-18,90.2188714745865,92.70472979935542,87.8104530595548,88.67779541015625,512956300,0.0,0.0,0.0
2011-08-19,87.47747898444793,89.73875802595644,87.12125057995998,87.22966766357422,428281300,0.0,0.0,0.0
2011-08-22,89.18889778487399,89.23536645434639,87.0515280542962,87.2993392944336,275090600,0.0,0.0,0.0
2011-08-23,87.62461125958686,90.27309562565902,87.18319719857483,90.17242431640625,331136600,0.0,0.0,0.0
2011-08-24,89.97881517285376,91.56635416362916,89.76972089609018,91.44245147705078,246869700,0.0,0.0,0.0
2011-08-25,91.94584150433668,92.4646955741445,89.73102506883849,90.04853057861328,312365400,0.0,0.0,0.0
2011-08-26,89.59162806468133,91.77546727696905,88.166708472705,91.35728454589844,314495900,0.0,0.0,0.0
2011-08-29,92.58859390219189,94.03674485932464,91.4269771935162,93.98253631591797,190977200,0.0,0.0,0.0
2011-08-30,93.57207567153486,94.81113199882128,92.35625072721527,94.2303237915039,241315700,0.0,0.0,0.0
2011-08-31,94.8344013579707,95.64753553714709,93.93608737656808,94.64854431152344,301828400,0.0,0.0,0.0
2011-09-01,94.70271062395192,95.5623072042737,93.53334849885256,93.65725708007812,254585900,0.0,0.0,0.0
2011-09-02,91.70575733453212,93.603067997759,90.93909203086417,91.26434326171875,255517200,0.0,0.0,0.0
2011-09-06,88.58487544027702,90.72999725821798,88.57712967581473,90.59834289550781,285130500,0.0,0.0,0.0
2011-09-07,91.96904472630807,93.19260951904951,91.65927916919777,93.15389251708984,209803200,0.0,0.0,0.0
2011-09-08,92.59632710045416,93.6572723440337,91.97679590992983,92.1858901977539,250568200,0.0,0.0,0.0
2011-09-09,91.13268700347818,92.20137205986212,89.27409941596461,89.76972198486328,380195100,0.0,0.0,0.0
2011-09-12,88.64685310299905,90.42025550187812,88.32160180930647,90.35055541992188,305793500,0.0,0.0,0.0
2011-09-13,90.64482901619802,91.51991150363335,90.00206633275054,91.17916870117188,272514700,0.0,0.0,0.0
2011-09-14,91.64381878434581,93.54887554005347,90.38927641874392,92.44146728515625,319389500,0.0,0.0,0.0
2011-09-15,93.43268827099156,94.06770505424777,92.4646745216201,94.03672790527344,326777200,0.0,0.0,0.0
2011-09-16,94.41427476652382,94.94359899085867,93.65920871751693,94.59330749511719,284528300,0.625,0.0,0.0
2011-09-19,93.04424822881955,94.13403397988547,92.41373191763235,93.65141296386719,241517000,0.0,0.0,0.0
2011-09-20,94.04842262429476,94.95916987260263,93.41790621221323,93.54244995117188,218932200,0.0,0.0,0.0
2011-09-21,93.58918191054514,93.87719271784482,90.63897750880862,90.78687286376953,316251300,0.0,0.0,0.0
2011-09-22,88.15580104383312,88.90308129366123,86.63788896431595,87.85221862792969,513911300,0.0,0.0,0.0
2011-09-23,87.26840094305895,88.86415945952778,87.19834026817941,88.38153839111328,307242500,0.0,0.0,0.0
2011-09-26,89.21443502269294,90.6078031364564,87.94561656638197,90.4832534790039,260673700,0.0,0.0,0.0
2011-09-27,92.26582514203982,93.06759421523513,90.95029766921202,91.49519348144531,311753900,0.0,0.0,0.0
2011-09-28,91.68199740648849,92.23467302964933,89.49464648486055,89.6269760131836,286696800,0.0,0.0,0.0
2011-09-29,91.11376750892681,91.5652451293351,88.68510285734551,90.3353500366211,298108900,0.0,0.0,0.0
2011-09-30,89.08987337085298,89.86829080856721,88.01565944479468,88.07793426513672,288392300,0.0,0.0,0.0
2011-10-03,87.56418868124852,88.70067759346308,85.47802940624868,85.57144165039062,365136800,0.0,0.0,0.0
2011-10-04,84.3415561575146,87.6342656240542,83.62541330265849,87.44744110107422,459177500,0.0,0.0,0.0
2011-10-05,87.66537288375964,89.30004829487119,86.85581804593646,89.06652069091797,284108000,0.0,0.0,0.0
2011-10-06,89.01985171337384,90.81021486058472,88.3581978333545,90.6778793334961,257800800,0.0,0.0,0.0
2011-10-07,91.20718287970932,91.26945770901499,89.56472137461355,90.07069396972656,312657900,0.0,0.0,0.0
2011-10-10,91.60417356095998,93.12208534228978,91.59638772291733,93.08316802978516,230666300,0.0,0.0,0.0
2011-10-11,92.53050025587918,93.44124740292662,92.43708800790449,93.17658233642578,209088000,0.0,0.0,0.0
2011-10-12,93.8771784117775,95.0759424460265,93.66700823472593,93.99394226074219,281544900,0.0,0.0,0.0
2011-10-13,93.44128679646644,94.0873750882497,92.72514374330922,93.80714416503906,212538800,0.0,0.0,0.0
2011-10-14,94.89689200594873,95.43399610891983,94.36756780296427,95.41064453125,211397600,0.0,0.0,0.0
2011-10-17,94.95914467560493,95.39506249343009,93.35560660180033,93.5891342163086,202311600,0.0,0.0,0.0
2011-10-18,93.51910818780809,96.13459230789243,92.78739360098207,95.41844940185547,318857900,0.0,0.0,0.0
2011-10-19,95.26274830383738,95.80764421319792,93.96279227502106,94.28972625732422,226601300,0.0,0.0,0.0
2011-10-20,94.5232623397954,95.04480077783575,93.27000935719613,94.70230102539062,262075600,0.0,0.0,0.0
2011-10-21,95.81540840737475,96.61718343091174,95.5273977296854,96.50041961669922,278999400,0.0,0.0,0.0
2011-10-24,96.65609061196183,97.92491482050134,96.5704642197713,97.68360137939453,203215600,0.0,0.0,0.0
2011-10-25,97.21655652214065,97.26325966950813,95.57409519937282,95.78427124023438,268596800,0.0,0.0,0.0
2011-10-26,96.7962186437441,97.12315258093801,95.13040560506522,96.7573013305664,289053800,0.0,0.0,0.0
2011-10-27,99.34942233355996,100.74279035644787,98.55543910507483,100.12784576416016,393220200,0.0,0.0,0.0
2011-10-28,99.63748251349976,100.29914242190138,99.48180132261511,100.10453796386719,225906500,0.0,0.0,0.0
2011-10-31,98.98357455261177,100.12005747867325,97.55128322965122,97.69139862060547,228146700,0.0,0.0,0.0
2011-11-01,94.99027814741865,96.1423385583058,94.5932835947601,94.96692657470703,416565800,0.0,0.0,0.0
2011-11-02,96.39144749004593,96.83514525989618,95.58189251825951,96.5159912109375,244717600,0.0,0.0,0.0
2011-11-03,97.5123633410104,98.4698195353593,96.2124074649596,98.27521514892578,291174800,0.0,0.0,0.0
2011-11-04,97.48125311509042,97.8471044526987,96.5315825520616,97.67585754394531,249401600,0.0,0.0,0.0
2011-11-07,97.60580206243557,98.3842198193344,96.679483031292,98.28302764892578,196617200,0.0,0.0,0.0
2011-11-08,98.79676428167915,99.65302842669418,97.85487966101782,99.5440444946289,224426300,0.0,0.0,0.0
2011-11-09,97.21655479699147,97.92491752671579,95.63636832465734,95.8698959350586,337982000,0.0,0.0,0.0
2011-11-10,97.13872247793455,97.25548629303766,95.76092014965565,96.77286529541016,231866500,0.0,0.0,0.0
2011-11-11,97.94826484181895,98.85122595581754,97.91712743252886,98.59435272216797,189924400,0.0,0.0,0.0
2011-11-14,98.22849512662413,99.2092967898286,97.23990168756666,97.66024780273438,159258300,0.0,0.0,0.0
2011-11-15,97.43452050004655,98.66442161892506,97.08423498818384,98.14288330078125,184709400,0.0,0.0,0.0
2011-11-16,97.15428575774224,98.34526357619,96.44592892471462,96.58604431152344,235782500,0.0,0.0,0.0
2011-11-17,96.40701138851523,96.64832486495528,94.36756122935088,95.05256652832031,331219600,0.0,0.0,0.0
2011-11-18,95.35616005416006,95.55076446243386,94.55439084228887,94.95138549804688,215580400,0.0,0.0,0.0
2011-11-21,93.56576403620019,93.68252782764604,92.35922069486816,93.14542388916016,229611600,0.0,0.0,0.0
2011-11-22,92.94304611689596,93.48793596455695,92.25803494971763,92.77957916259766,216494900,0.0,0.0,0.0
2011-11-23,91.9077345319329,92.77956408536696,90.7323226928711,90.7323226928711,224329100,0.0,0.0,0.0
2011-11-25,90.59224887054266,91.61975998658235,90.45213344840744,90.56111145019531,99557000,0.0,0.0,0.0
2011-11-28,93.05201952338061,93.55020619934191,92.49155802821072,93.1843490600586,210686000,0.0,0.0,0.0
2011-11-29,93.44902801513672,94.1885223022989,93.10652239724037,93.44902801513672,199241500,0.0,0.0,0.0
2011-11-30,96.1267541956985,97.47341878656799,93.41007938318306,97.29438018798828,324439500,0.0,0.0,0.0
2011-12-01,97.18546498062308,97.80041577957368,96.85853091703619,97.27887725830078,176954800,0.0,0.0,0.0
2011-12-02,98.17401447235854,98.46981097603823,97.13093196353869,97.19320678710938,221109700,0.0,0.0,0.0
2011-12-05,98.73445363931651,98.99911862602679,97.64467410243024,98.25183868408203,225263900,0.0,0.0,0.0
2011-12-06,98.24410438553836,98.94468155451855,97.89381877047636,98.28302764892578,178842100,0.0,0.0,0.0
2011-12-07,97.9560448931163,99.0614021386551,97.27882554127218,98.64884185791016,237802500,0.0,0.0,0.0
2011-12-08,98.00275798137899,98.22071391680345,96.25131872176327,96.4848403930664,240862800,0.0,0.0,0.0
2011-12-09,96.920758507272,98.36861544154479,96.83513211253569,98.11952209472656,209111400,0.0,0.0,0.0
2011-12-12,97.26328325907747,97.27885493787925,95.86992088794352,96.687255859375,215826100,0.0,0.0,0.0
2011-12-13,97.1932049484569,97.7458806347699,95.31721601114378,95.78427124023438,245159800,0.0,0.0,0.0
2011-12-14,95.40285139791355,95.7687085903808,94.5543791335572,94.7645492553711,238618800,0.0,0.0,0.0
2011-12-15,95.76870170552824,95.90103125192948,94.9591468128936,95.10704803466797,199109200,0.0,0.0,0.0
