Date,open,high,low,close,volume,dividends,stock splits,close_to_open_ratio,high_to_low_ratio,typical_price,price_range,price_range_pct,volume_change,volume_sma_20,volume_ratio,rsi_14,rsi_21,macd,macd_signal,macd_diff,roc_12,roc_24,sma_20,sma_50,sma_200,ema_12,ema_26,close_to_sma20,close_to_sma50,bb_high,bb_mid,bb_low,bb_width,bb_position,adx,atr_14,atr_ratio,hist_vol_20,hist_vol_50,obv,vwap,close_to_vwap,returns,returns_lag_1,returns_lag_3,returns_lag_6,returns_lag_12,returns_lag_24,cumulative_returns_24,cumulative_returns_168,day_of_week,day_of_month,month,day_sin,day_cos,month_sin,month_cos,realized_vol_20,realized_vol_100,vol_ratio,vol_regime,target_1day,target_1week,target_1month
2021-10-07,55338.625,55338.625,53525.46875,53805.984375,36807860413,0.0,0.0,0.9723043240593708,1.0338746449558183,54223.359375,1813.15625,0.03369804067449514,-0.24935121929108195,35189256537.15,1.0459971035233782,65.85131566536168,62.05745549786494,1670.345430243622,365.0320408141389,1305.3133894294833,25.96038132136882,19.667049706673367,45937.98046875,47209.3684375,45022.41751953125,48904.75007462641,47234.40464438279,0.1712744841189161,0.13973107787351977,54242.06647084271,45937.98046875,37633.89446665729,0.361534656828969,0.97374292030858,27.410359928739798,2586.182374790063,0.04806495791928466,0.04710775691966605,0.039505319251729315,2070948906045,46592.767966618616,0.15481407787468845,-0.028498794333346032,0.07201410137731079,0.018763728593427256,0.09420841893127979,-0.002878952738409655,-0.024174296052118335,0.17954311471837572,0.038723122817764445,3,7,10,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.04710775691966605,0.03565725584669725,1.321126816998998,2.0,1,1,1
2021-10-08,53802.14453125,55922.98046875,53688.0546875,53967.84765625,34800873924,0.0,0.0,1.0030798609691804,1.0416279895827618,54526.294270833336,2234.92578125,0.04141217184508513,-0.05452602967085696,35500518710.8,0.9802919841115686,66.11372741709773,62.25985115998418,1950.5099632895653,682.1276253092242,1268.3823379803412,24.900884934311122,14.599684895366316,46222.4546875,47354.373828125,45019.61103515625,49683.68816410696,47733.1782008174,0.1675677551336233,0.13965919710244565,55190.97837167384,46222.4546875,37253.931003326165,0.38805916928506207,0.9318098073609251,28.506659082561026,2561.0926181086297,0.04745589697075923,0.0469847117995913,0.039118358867295394,2105749779969,47501.94834449889,0.13611861275370016,0.0030037607441677503,-0.028498794333346032,0.047747610534684515,-0.008462113921141138,0.011450682044497961,0.046272006777909304,0.13627486868463418,0.05472818624713652,4,8,10,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.0469847117995913,0.035550081775872586,1.3216484872189314,2.0,1,1,1
2021-10-09,53929.78125,55397.9453125,53735.14453125,54968.22265625,32491211414,0.0,0.0,1.0192554351636647,1.0309443809215584,54700.4375,1662.80078125,0.030250219142949425,-0.06636794567412196,35776693149.1,0.908166981184994,67.7625327791726,63.52255906644349,2227.58605085218,991.2193104178154,1236.3667404343646,30.14625779213338,14.097945009160275,46607.8548828125,47466.954765625,45020.757421875,50496.69347059051,48269.10741973833,0.17937679806243434,0.15803136998494222,56350.677084523806,46607.8548828125,36865.03268110119,0.41807640476945235,0.9290526707943525,29.524651153966452,2496.9289154758703,0.045424952723880085,0.046626131075235305,0.03847110957819328,2138240991383,48325.85859491479,0.1374494784875725,0.01836679291081593,0.0030037607441677503,0.07201410137731079,0.010185835179136425,-0.022771582829569807,0.022754601314508963,0.13188706028094116,0.09371541633806316,5,9,10,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.046626131075235305,0.0352559242095398,1.3225048589881774,2.0,0,1,1
2021-10-10,54952.8203125,56401.3046875,54264.2578125,54771.578125,39527792364,0.0,0.0,0.996701858312834,1.0393822188148996,55145.713541666664,2137.046875,0.039017442041250294,0.21656874717105934,35557590485.2,1.1116555375272827,67.07167528704238,63.08689993601325,2403.596116382978,1273.694671610848,1129.90144477213,33.47675924333186,14.624795831446292,47204.24375,47584.276484375,45030.743984375,51154.36803280735,48750.771916424375,0.16031046731894733,0.1510436255762985,57402.06314973671,47204.24375,37006.424350263296,0.4320721439261149,0.8710270832603378,30.730654896125163,2471.2230554418793,0.045118711931250916,0.039615740998585135,0.03844767701801791,2098713199019,49240.02109924816,0.11233864044457735,-0.003583836316874845,0.01836679291081593,-0.028498794333346032,0.018763728593427256,-0.028852332947741827,-0.0081907394359386,0.13649396340000491,0.11126430330015472,6,10,10,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.039615740998585135,0.03526289212017942,1.1234399283975567,2.0,1,1,1
2021-10-11,54734.125,57793.0390625,54519.765625,57484.7890625,42637331698,0.0,0.0,1.0502550111562028,1.0600382888659932,56599.197916666664,3273.2734375,0.0569415577735034,0.07866716424143183,35254402565.7,1.2094186426373614,71.40373577551634,66.42308833500599,2730.5428109853674,1565.064299485752,1165.4785114996155,38.30306667642813,21.61583605946373,48043.7994140625,47747.53921875,45059.64712890625,52128.27896045238,49397.73614946701,0.19650797321566754,0.2039319722664635,58713.21968822636,48043.7994140625,37374.37913989864,0.4441538930845216,0.9424321755934096,32.1834328792619,2528.512368446031,0.04398576405485146,0.03738479277544563,0.03898882737000189,2141350530717,50266.52372016214,0.14359985151395255,0.04834896270757248,-0.003583836316874845,0.0030037607441677503,0.047747610534684515,0.012828924814572349,-0.010854079709278335,0.19569700581685573,0.062133559205772675,0,11,10,0.0,1.0,-1.0,-1.8369701987210297e-16,0.03738479277544563,0.03548795972076972,1.0534500452998927,2.0,0,1,1
2021-10-12,57526.83203125,57627.87890625,54477.97265625,56041.05859375,41083758949,0.0,0.0,0.9741725141983676,1.0578198140719288,56048.970052083336,3149.90625,0.05620711544430559,-0.03643691307898789,35401605050.85,1.160505544592916,66.39800858945692,63.23018085825564,2840.4109495799858,1820.133629504599,1020.2773200753868,27.974226591233602,16.079035793483122,48667.126953125,47877.437421875,45064.165859375,52730.24505788278,49889.83410830279,0.15151771025496108,0.17051082120249555,59670.70353060123,48667.126953125,37663.55037564877,0.45219750029931344,0.8350697652124794,33.502176687990776,2572.8976456998857,0.045910939412319184,0.03650852210848792,0.03919556785160852,2100266771768,51251.796340213376,0.09344574425733554,-0.02543576350608531,0.04834896270757248,0.01836679291081593,0.07201410137731079,0.05218276011816411,0.02116012615402399,0.14910111615674643,0.018149476551033595,1,12,10,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.03650852210848792,0.03559471306773852,1.025672605901061,2.0,1,1,1
2021-10-13,56038.2578125,57688.66015625,54370.97265625,57401.09765625,41684252783,0.0,0.0,1.024319811088881,1.0610194620018192,56486.91015625,3317.6875,0.057798328524450444,0.014616331352382606,35773614468.5,1.1652234028435828,68.62912781869305,64.89911755385847,3002.6137645805647,2056.629656519792,945.9841080607725,19.294984216918788,21.457536961252426,49292.426953125,48071.33703125,45071.3037890625,53448.837765323886,50446.22400074332,0.1645013484695326,0.19408157128924777,60778.30980912244,49292.426953125,37806.54409712757,0.466030324168052,0.8529842157014076,34.64415287277773,2626.0969210070366,0.045749942566143585,0.036385591177516906,0.03887185135115935,2141951024551,52239.45281115946,0.0988074064203808,0.023978814816483514,-0.02543576350608531,-0.003583836316874845,-0.028498794333346032,0.09420841893127979,-0.021314594702563614,0.19439452567579354,0.04592254674125354,2,13,10,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.036385591177516906,0.03529504523463456,1.0308979896649122,2.0,0,1,1
2021-10-14,57372.83203125,58478.734375,56957.07421875,57321.5234375,36615791366,0.0,0.0,0.999105698778787,1.0267159115372726,57585.77734375,1521.66015625,0.026546052250497637,-0.12159175416638535,35462436751.1,1.032523275910086,68.34319846186449,64.71865456308964,3089.1301205402124,2263.1297493238762,826.0003712163361,20.141973144079472,33.791872784979375,50016.515625,48238.55171875,45078.15767578125,54044.63556104329,50955.505440503075,0.14605191347732951,0.1882927947693651,61609.36503580264,50016.515625,38423.66621419736,0.4635608564866974,0.8150652421005713,35.91204961755567,2547.208580667248,0.04443721010737919,0.03382563365685384,0.038744435851938264,2105335233185,53155.57162375723,0.07837281561432503,-0.0013872457018979745,0.023978814816483514,0.04834896270757248,0.0030037607441677503,-0.008462113921141138,-0.09810793836995628,0.29111521834385184,0.06796497486448881,3,14,10,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.03382563365685384,0.03528931245866042,0.9585234537079407,1.0,1,1,1
2021-10-15,57345.90234375,62757.12890625,56868.14453125,61593.94921875,51780081801,0.0,0.0,1.0740776010382715,1.10355506450125,60406.407552083336,5888.984375,0.09560978715758847,0.4141461885507949,36471204979.35,1.4197524274374234,74.48884086731748,69.49990977257224,3462.530118493887,2503.0098231578786,959.5202953360085,27.788400662993386,51.36000382430432,50960.3833984375,48531.586328125,45097.37642578125,55206.0684314597,51743.538312965815,0.20866337949566005,0.26915178091046876,63083.92388024103,50960.3833984375,38836.84291663397,0.4758025616493008,0.938550349061507,37.943396632320564,2785.906851691016,0.04523020340515769,0.03586674379792686,0.03937571907927976,2157115314986,54385.12112685446,0.13255147625911867,0.0718874583745788,-0.0013872457018979745,-0.02543576350608531,0.01836679291081593,0.010185835179136425,-0.051488267863326775,0.4144909445817574,0.06443724551810563,4,15,10,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.03586674379792686,0.035873866984949154,0.9998014379931419,2.0,0,0,1
2021-10-16,61609.52734375,62274.4765625,60206.12109375,60892.1796875,34250964237,0.0,0.0,0.9883565466709789,1.03435457111627,61124.259114583336,2068.35546875,0.03396750583350515,-0.3385301249883593,36650692087.35,0.9345243510100518,72.01579221528758,67.91261880258992,3659.6393267226304,2734.335723870829,925.3036028518013,23.98407909454165,39.742667776116946,51844.5654296875,48768.2565625,45107.2488671875,56080.85477854282,52421.21545182019,0.17451422695563013,0.2486027588347828,64155.658790561385,51844.5654296875,39533.472068813615,0.4749231962439883,0.8674577875660862,39.82964743174511,2734.653181480943,0.04490976009588166,0.03645792382399253,0.039044823879903386,2122864350749,55189.837253157035,0.10332232740941401,-0.011458884632588321,0.0718874583745788,0.023978814816483514,-0.003583836316874845,0.018763728593427256,0.06839960199678301,0.3346324579523861,0.051630788525204946,5,16,10,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.03645792382399253,0.03574061293515459,1.0200699101086874,2.0,1,1,1
2021-10-17,60887.65234375,61645.5234375,59164.46875,61553.6171875,29032367511,0.0,0.0,1.0109376009439517,1.0419348764540373,60787.869791666664,2481.0546875,0.04030721184008403,-0.15236349814533257,36553309009.95,0.7942473143292511,72.92809550651091,68.62184267421095,3825.12857161156,2952.4942934189753,872.6342781925846,19.48721969530608,37.10543110697724,52810.459765625,49021.280859375,45120.42279296875,56922.8182260747,53097.68965446314,0.1655573055163219,0.2556509358471459,64984.958014556556,52810.459765625,40635.96151669344,0.46106389919582164,0.8590767045632581,40.80377842553484,2716.5390033394474,0.04413288978720017,0.03527663266906826,0.03904003290625841,2151896718260,55838.654796486706,0.1023477806161776,0.010803865067540788,-0.011458884632588321,-0.0013872457018979745,0.04834896270757248,0.047747610534684515,0.02985630902322461,0.3155800139967023,0.08335070118297012,6,17,10,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.03527663266906826,0.03567815980760788,0.988745856268798,2.0,1,0,0
2021-10-18,61548.8046875,62614.66015625,60012.7578125,62026.078125,38055562075,0.0,0.0,1.0077543900311834,1.043355820305396,61551.165364583336,2601.90234375,0.041948522660201645,0.3107977522184928,36945340086.2,1.0300503929916374,73.5903882828671,69.1335274145856,3948.883370209878,3151.772108777156,797.1112614327221,12.038393142339924,44.78627472149114,53860.0365234375,49285.20578125,45135.074140625,57707.93513360167,53759.05176339179,0.15161596851143988,0.25851312055588743,65395.332063596914,53860.0365234375,42324.74098327808,0.42834339836140906,0.8539589242916635,41.91513754905868,2708.3506705116297,0.04366470930265075,0.033583427047212434,0.03903233570800689,2189952280335,56686.77721901977,0.0941895300442087,0.007646292349290159,0.010803865067540788,0.0718874583745788,-0.02543576350608531,0.07201410137731079,-0.04686219528987527,0.3700885016358677,0.08099589132685799,0,18,10,0.0,1.0,-1.0,-1.8369701987210297e-16,0.033583427047212434,0.035649475092675006,0.9420454848187347,1.0,1,1,0
2021-10-19,62043.1640625,64434.53515625,61622.93359375,64261.9921875,40471196346,0.0,0.0,1.0357626526391341,1.0456258960509008,63439.8203125,2811.6015625,0.04375216931178337,0.06347651011537447,37438781908.25,1.0809966105516318,76.51816003487417,71.44720163134542,4179.204253069409,3357.258537635607,821.945715433802,19.432797176661634,50.43800674650001,54994.91796875,49629.3459375,45159.4625390625,58716.25160343218,54537.04735036277,0.1685078287418461,0.2948385874040615,65918.04205716253,54994.91796875,44071.79388033747,0.3972412176201235,0.9241952276538129,43.295481786827914,2715.7257342250846,0.042260216992671094,0.03368589753516127,0.03879244987465122,2230423476681,57569.8304639778,0.11624424928104615,0.03541344366049976,0.007646292349290159,-0.011458884632588321,0.023978814816483514,-0.028498794333346032,-0.002878952738409655,0.4083808980347771,0.1864029712111347,1,19,10,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.03368589753516127,0.035738115157130254,0.9425762211312496,1.0,1,0,0
2021-10-20,64284.5859375,66930.390625,63610.67578125,65992.8359375,40788955582,0.0,0.0,1.0265732441935742,1.052188014086914,65511.30078125,3319.71484375,0.0503041700904324,0.007851491052633719,37921145591.1,1.0756256158984043,78.50473703393105,73.08692498968728,4450.101833622386,3575.827196832963,874.2746367894229,22.281763686118378,52.73100495724496,56105.0150390625,50005.86890625,45201.407265625,59835.726116365695,55385.62428274331,0.17623773724244107,0.31970181462544023,66757.2537483974,56105.0150390625,45452.77632972759,0.3797250103905472,0.9641193822371106,44.969491414436625,2758.8678134768643,0.04180556532060104,0.03294835315468568,0.03889418694970026,2271212432263,58511.41306138581,0.12786262516451694,0.026577834542035658,0.03541344366049976,0.010803865067540788,-0.0013872457018979745,0.0030037607441677503,0.011450682044497961,0.42350805053231483,0.13908371927869345,2,20,10,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.03294835315468568,0.03558181138965595,0.9259886404845638,1.0,0,0,0
2021-10-21,66002.234375,66600.546875,62117.41015625,62210.171875,45908121370,0.0,0.0,0.9425464526177263,1.0721719837880093,63642.709635416664,4483.13671875,0.07206436799046378,0.1255037231269307,38074019580.5,1.2057597772921331,65.46905036578734,64.57694378996663,4309.879137233722,3722.637584913115,587.2415523206068,13.174792396032792,47.292757067452605,56809.6765625,50273.131796875,45218.6653515625,60201.025463847895,55891.14632661417,0.09506294771030017,0.23744373289405873,67113.88550816059,56809.6765625,46505.46761683941,0.362762457706453,0.7620528825152713,45.52767152295092,2882.029878139231,0.04632730936558325,0.032723549203253974,0.03976215784123448,2225304310893,59227.82540997028,0.05035380658307397,-0.059027668390729156,0.026577834542035658,0.007646292349290159,0.0718874583745788,0.01836679291081593,-0.022771582829569807,0.3872519649711555,0.09811114444560601,3,21,10,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.032723549203253974,0.036130681465353594,0.9056997509065312,1.0,0,0,0
2021-10-22,62237.890625,63715.0234375,60122.796875,60692.265625,38434082775,0.0,0.0,0.9751658517909483,1.0597481612501913,61510.028645833336,3592.2265625,0.05918755092609875,-0.16280427889354077,38465006394.65,0.99919605837751,61.08566912751494,61.55697367095757,4029.8160800946353,3784.0732839494194,245.74279614521583,10.809780734248289,47.90530424871652,57458.7154296875,50500.42265625,45226.83728515625,60276.600873255906,56246.78479316127,0.056276061362168964,0.20181698355525837,66995.5497973792,57458.7154296875,47921.88106199582,0.3319543187268764,0.6695295352023163,44.87381227254556,2932.758212736429,0.04832177844302429,0.03347298436610296,0.039973104783094356,2186870228118,59682.50938129734,0.016918796715660277,-0.02470225108270476,-0.059027668390729156,0.03541344366049976,-0.011458884632588321,-0.003583836316874845,-0.028852332947741827,0.3914020468361925,0.05653179658146632,4,22,10,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.03347298436610296,0.036263736081874796,0.9230429068458089,1.0,1,1,0
2021-10-23,60694.62890625,61743.87890625,59826.5234375,61393.6171875,26882546034,0.0,0.0,1.011516476726955,1.032048585787423,60988.006510416664,1917.35546875,0.03123053432239177,-0.3005545054535258,38477227902.4,0.6986611951928899,62.3403268175063,62.40983708606927,3820.4178997994095,3791.3422071194173,29.075692679992244,6.799760751927174,47.70734432300357,58118.3986328125,50727.7875,45242.84357421875,60448.44953698577,56628.03163718636,0.056354246361467596,0.2102561576828085,66788.01434105648,58118.3986328125,49448.78292456853,0.29834324111433036,0.6888906420369404,44.10212041122081,2860.2294453088266,0.04658838453146529,0.03347046876946505,0.03996182728161845,2213752774152,60042.4977349804,0.022502718965544347,0.011489604888576206,-0.02470225108270476,0.026577834542035658,0.010803865067540788,0.04834896270757248,0.012828924814572349,0.3900627269101964,0.043099781767252876,5,23,10,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.03347046876946505,0.03605914258939616,0.9282103335232281,1.0,0,1,0
2021-10-24,61368.34375,61505.8046875,59643.34375,60930.8359375,27316183882,0.0,0.0,0.9928707899583814,1.0312266352018535,60693.328125,1862.4609375,0.030566804292828435,0.01613083252797387,38173878446.4,0.7155726636567645,60.94404956286387,61.465081083553315,3575.90494771854,3748.254755239242,-172.34980752070214,8.725347926056726,39.14042311699894,58709.2953125,50947.51171875,45267.25306640625,60522.66282937257,56946.75788165403,0.03783967450426893,0.19595312669756704,66398.75361724835,58709.2953125,51019.837007751645,0.2619502844930644,0.6444536492010216,43.27904271688221,2788.9602661796243,0.04577255872610068,0.03371142045950741,0.039988037207631166,2186436590270,60437.56409530762,0.008161676427172151,-0.007566491344887265,0.011489604888576206,-0.059027668390729156,0.007646292349290159,-0.02543576350608531,0.05218276011816411,0.330313475447145,0.04529891845639412,6,24,10,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.03371142045950741,0.03604203236916657,0.9353362794365347,1.0,1,1,0
2021-10-25,60893.92578125,63729.32421875,60691.80078125,63039.82421875,31064911614,0.0,0.0,1.0352399424075356,1.050048332697329,62486.983072916664,3037.5234375,0.04818419903836829,0.13723467919946986,37933428815.3,0.8189323397380395,64.81199491748325,64.06786069752638,3511.8222988920024,3700.9682639697944,-189.14596507779197,9.82337758812185,31.013780960237092,59285.5458984375,51173.24,45290.832421875,60909.91842773833,57398.09612884633,0.0633253563481389,0.23189042200083487,66440.82993214237,59285.5458984375,52130.26186473264,0.2413837614302358,0.7623430672093533,43.12603100607346,2806.714778416794,0.04452288395788372,0.03305273360911739,0.039963662367784036,2217501501884,60871.90928672847,0.03561437381255571,0.03402727333400422,-0.007566491344887265,-0.02470225108270476,0.03541344366049976,0.023978814816483514,0.09420841893127979,0.27013232984986946,0.12092173295011285,0,25,10,0.0,1.0,-1.0,-1.8369701987210297e-16,0.03305273360911739,0.036144495470637535,0.9144610591111507,1.0,0,0,0
2021-10-26,63032.76171875,63229.02734375,59991.16015625,60363.79296875,34878965587,0.0,0.0,0.9576574359551491,1.0539724049187715,61194.66015625,3237.8671875,0.05363922689841948,0.12277691372156108,37225640586.25,0.9369607893297935,57.08646988085216,58.77844887759492,3208.1217501089195,3602.3989611976194,-394.2772110886999,5.3073773145040555,26.5183609719259,59535.6630859375,51327.84515625,45301.4263671875,60825.899126355514,57617.777376246595,0.013909812033455066,0.17604377867399582,66471.12785563251,59535.6630859375,52600.198316242495,0.2329852196215208,0.5597025513294414,42.56764893436476,2837.5113790655946,0.04700684366428992,0.03171973599762226,0.040471107768485094,2182622536297,61276.81313988027,-0.014899929097912882,-0.04337718610106227,0.03402727333400422,0.011489604888576206,0.026577834542035658,-0.0013872457018979745,-0.008462113921141138,0.23521725766994833,0.06253458950476129,1,26,10,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.03171973599762226,0.03649240561383553,0.869214716433937,1.0,0,1,0
2021-10-27,60352.0,61435.18359375,58208.1875,58482.38671875,43657076893,0.0,0.0,0.9690215190673052,1.0554388692097654,59375.252604166664,3226.99609375,0.05517893975957371,0.25167349886292945,37568101410.25,1.1620783391808216,52.36088390102637,55.401903826717565,2783.5362432263355,3438.626417603363,-655.0901743770273,-5.051734041195073,21.3328705260022,59769.483203125,51561.2703125,45294.87212890625,60465.358755954665,57681.82251272833,-0.021534341864741142,0.13423091332511483,66214.48272041709,59769.483203125,53324.48368583291,0.21566187866771178,0.4001476663480202,41.066579611285235,2865.331715828767,0.04899478076379729,0.031899503220044104,0.03695040232490038,2138965459404,61501.50719097063,-0.04909018673064137,-0.03166384386368273,-0.04337718610106227,-0.007566491344887265,-0.059027668390729156,0.0718874583745788,0.010185835179136425,0.19336757862712917,0.17383789241411557,2,27,10,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.031899503220044104,0.03649650824426842,0.8740426072144517,1.0,1,1,0
2021-10-28,58470.73046875,62128.6328125,58206.91796875,60622.13671875,45257083247,0.0,0.0,1.0367945847905873,1.0673754079516027,60319.229166666664,3921.71484375,0.06469113521920848,0.036649415578635436,38090911876.4,1.1881333635134093,56.74630068423525,58.264930043834276,2589.854877512327,3268.872109585156,-679.0172320728288,-0.4434772578939799,23.434237900348073,60102.19765625,51851.885234375,45296.95798828125,60489.47844253856,57899.62356502623,0.008650915986030225,0.1691404554479111,65976.61947872843,60102.19765625,54227.775833771564,0.19548109891344567,0.5442544882043079,39.90158501672933,2940.7876535374266,0.048510128687494145,0.032676712681661425,0.03709932698246034,2184222542651,61671.78915671066,-0.017019977080500317,0.03593449158802419,-0.03166384386368273,0.03402727333400422,-0.02470225108270476,-0.011458884632588321,0.018763728593427256,0.2105383416217261,0.19832945589204704,3,28,10,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.032676712681661425,0.036391777613622105,0.8979147165768,1.0,1,1,0
2021-10-29,60624.87109375,62927.609375,60329.96484375,62227.96484375,36856881767,0.0,0.0,1.026442839730265,1.04305728567848,61828.513020833336,2597.64453125,0.04174400589465686,-0.1856107569759664,38309195394.05,0.9620896859850111,59.741498390587765,60.27450251987175,2536.6964513544954,3122.4369779390245,-585.7405265845291,1.0955451313216134,20.796256113229568,60465.184765625,52168.61609375,45308.630546875,60756.93788887878,58220.24143752429,0.02915363750161156,0.1928237607822061,65907.06224946147,60465.184765625,55023.30728178853,0.18000035904728506,0.6619643297153265,39.07903472256877,2916.2774305168964,0.0468644192018727,0.03287961853459042,0.03721418667063362,2221079424418,61810.81077096699,0.006748885309541149,0.026144375505153635,0.03593449158802419,-0.04337718610106227,0.011489604888576206,0.010803865067540788,0.047747610534684515,0.18893510659219523,0.22117364463743452,4,29,10,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.03287961853459042,0.03580491095055286,0.9182991288540749,1.0,0,0,0
2021-10-30,62239.36328125,62330.14453125,60918.38671875,61888.83203125,32157938616,0.0,0.0,0.99436801356055,1.0231745764873559,61712.454427083336,1411.7578125,0.02281118848368556,-0.12749160877758314,37940702706.65,0.8475841595407131,58.815207682624425,59.63773091378087,2439.086560332209,2985.7668944176617,-546.6803340854526,-0.22127159720369632,11.790484000352514,60821.0474609375,52508.71453125,45300.557421875,60931.07544924359,58491.98888891138,0.01755616870949627,0.1786392522410261,65619.94322029468,60821.0474609375,56022.15170158032,0.15780378535701098,0.6112531532103475,38.31523802084825,2808.8117435156896,0.045384791590466836,0.03291175786044825,0.0368281557591382,2188921485802,61850.65736098181,0.0006172071873932004,-0.0054647503804892625,0.026144375505153635,-0.03166384386368273,-0.007566491344887265,0.007646292349290159,0.07201410137731079,0.11145625483439517,0.2803075974522291,5,30,10,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.03291175786044825,0.035825281783273655,0.9186740821621201,1.0,0,0,0
2021-10-31,61850.48828125,62406.171875,60074.328125,61318.95703125,32241199927,0.0,0.0,0.9914061915310516,1.0388159771865946,61266.485677083336,2331.84375,0.038028105220570235,0.002589137071073777,37420896118.1,0.8615827858650705,57.20997702061889,58.54641754939635,2289.3556022910125,2846.484635992332,-557.1290337013197,-4.579744660985577,13.96308002449774,61012.755859375,52831.06453125,45291.60373046875,60990.749538783035,58701.39393649202,0.005018641881719726,0.160661015925192,65563.12406830746,61012.755859375,56462.38765044254,0.14916120882722803,0.5336457576415378,37.094307037653685,2774.7426011217117,0.04525097515451247,0.03151127195081396,0.03689460147814999,2156680285875,61874.04554850407,-0.008971265937652809,-0.009250698649359285,-0.0054647503804892625,0.03593449158802419,0.03402727333400422,0.03541344366049976,-0.028498794333346032,0.13070435051838192,0.27758215589310387,6,31,10,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.03151127195081396,0.03571245017222301,0.8823609637213661,1.0,0,1,0
2021-11-01,61320.44921875,62419.00390625,59695.18359375,61004.40625,36150572843,0.0,0.0,0.9948460428327495,1.0456288120501764,61039.53125,2723.8203125,0.044649566808954884,0.12125395223662694,37174236812.8,0.9724630804135963,56.29665019821619,57.932022769288146,2120.8631300816414,2701.360334810194,-580.4972047285528,-7.559047306626441,13.038427321707536,61260.9232421875,53129.887265625,45280.055703125,60992.85057127796,58871.98744119632,-0.004187285770627228,0.14821260480011983,65199.953813316104,61260.9232421875,57321.89267105889,0.12859847232651503,0.4674390706602206,35.73301140196646,2771.105294791589,0.04542467446425789,0.030859698549851995,0.0368811356536976,2120529713032,61839.126626031735,-0.013498256226671095,-0.005142950065019365,-0.009250698649359285,0.026144375505153635,-0.04337718610106227,0.026577834542035658,0.0030037607441677503,0.12255763970919481,0.33732319031455,0,1,11,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.030859698549851995,0.035697599254191005,0.8644754603834871,1.0,1,1,0
2021-11-02,60963.25390625,64242.79296875,60673.0546875,63226.40234375,37746665647,0.0,0.0,1.0371231568606933,1.0588356445812088,62714.083333333336,3569.73828125,0.05645961416311508,0.04415124515264934,36977357456.0,1.0208048450167218,61.02954762410162,60.97001979622553,2141.9372276517097,2589.4757133784974,-447.5384857267877,1.6335439014570317,15.023552315204844,61552.1884765625,53495.153828125,45288.32376953125,61336.47392088904,59194.53669323733,0.027199908055665606,0.18190897341636966,65153.520313845445,61552.1884765625,57950.856639279555,0.11701718253784722,0.7324437101095667,35.17053716900166,2828.150508110047,0.044730530336581975,0.03136538368443852,0.03686728927860106,2158276378679,61776.780813293524,0.023465475399853417,0.0357758773484733,-0.005142950065019365,-0.0054647503804892625,-0.03166384386368273,-0.059027668390729156,0.01836679291081593,0.13996672414685216,0.3876310017476515,1,2,11,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.03136538368443852,0.03573925261046183,0.877617224576684,1.0,0,1,0
